Participant,Low Frequency (Hz),High Frequency (Hz),Average Frequency (Hz),Gender,Age (Years)
A,180,244,211,F,14
B,90,127,106,M,17
C,127,169,147,M,17
D,177,221,197,F,17
E,206,253,227,F,17
F,92,118,104,M,17
G,164,221,190,F,17
H,182,238,208,F,17
I,176,210,193,F,17
J,194,253,226,F,17
K,181,233,208,F,17
L,92,110,100,M,17
M,105,126,115,M,17
N,107,133,120,M,17
O,108,131,118,,17
P,186,234,208,F,15
Q,96,130,110,M,17
R,94,138,111,M,17
S,186,253,221,F,17
T,160,202,179,F,17
U,186,228,206,F,17
V,115,161,137,M,17
W,171,232,199,F,16
X,202,252,226,F,17
Y,120,152,135,M,15
Z,160,194,176,F,17
AA,93,110,100,M,17
AB,97,128,111,M,17
AC,216,263,239,F,17
AD,82,115,96,M,17
AE,95,115,105,M,17
AF,192,225,209,F,15
AG,155,222,190,F,17
AH,201,251,226,F,15
AI,177,237,205,F,17
AJ,231,272,251,F,15
AK,179,228,202,F,15
AL,178,232,203,F,17
AM,167,192,179,F,17
AN,196,245,219,F,17
AO,89,101,95,M,15
AP,150,183,165,F,16
AQ,175,202,188,F,15
AR,195,245,219,F,16
AS,204,261,231,F,14
AT,199,254,224,F,17
AU,165,205,182,F,17
AV,174,207,190,F,17
AW,178,227,201,F,17
AX,142,165,153,M,14
AY,175,203,189,M,14
AZ,108,136,121,M,15
BA,213,267,240,F,14
BB,97,120,108,M,14
BC,179,234,204,F,17
BD,178,239,207,F,15
BE,202,249,222,F,15
BF,192,230,211,F,17
BG,173,224,197,F,18
BH,144,223,191,F,16
BI,190,225,206,F,14
BJ,,,,,
BK,,,,,
BL,,,,,
BM,,,,,
BN,,,,,
BO,,,,,
BP,,,,,
BQ,,,,,
BR,,,,,
BS,,,,,
BT,,,,,
BU,,,,,
BV,,,,,
BW,,,,,
BX,,,,,
BY,,,,,
BZ,,,,,
